asset,slot_key,slot_start_ts,slot_start_utc,seconds_before_end,captured_at,sample_lag_ms,polymarket_resolution,kalshi_resolution,outcome_mismatch,fatal_poly_up_kalshi_no,fatal_poly_down_kalshi_yes,model_available,model_reason,execution_usable,execution_reason,p_fatal_poly_up_kalshi_no,p_fatal_poly_down_kalshi_yes,p_double_poly_up_kalshi_no,p_fatal_upper95_poly_up_kalshi_no,p_fatal_upper95_poly_down_kalshi_yes,observation_count,chainlink_age_ms,cf_age_ms,source_skew_ms,model_version
doge,doge:1785085200000,1785085200000,2026-07-26T17:00:00Z,300,1785085788688,11312,UP,YES,f,f,f,t,,f,chainlink_stale,0.04153543596894205,0.028919789940729745,0.028919789940729745,0.06426526343462222,0.051649617406409914,900,2688,688,2000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785085200000,1785085200000,2026-07-26T17:00:00Z,180,1785085918247,1753,UP,YES,f,f,f,t,,t,,0.00028217524568685537,3.7965758040048314e-05,3.7965758040048314e-05,0.021981025612147743,0.021736816124500936,900,2247,247,2000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785085200000,1785085200000,2026-07-26T17:00:00Z,120,1785085978001,1999,UP,YES,f,f,f,t,,t,,0.004977646792709178,0.0017085784254824432,0.0017085784254824432,0.025978989548672476,0.02270992118144574,900,2001,1001,1000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785085200000,1785085200000,2026-07-26T17:00:00Z,60,1785086037540,2460,UP,YES,f,f,f,t,,t,,0.0067588399592017345,0.48586904131692527,0.48586904131692527,0.027482726807249492,0.506592928164973,900,1540,540,1000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785085200000,1785085200000,2026-07-26T17:00:00Z,30,1785086069059,941,UP,YES,f,f,f,t,,f,chainlink_stale,0.04867934159788252,0.40303660629601085,0.40303660629601085,0.07001217117938471,0.424369435877513,900,3059,1059,2000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785085200000,1785085200000,2026-07-26T17:00:00Z,300,1785085799463,537,UP,YES,f,f,f,t,,f,chainlink_stale,0.20370683659541222,0.0648105372961939,0.0648105372961939,0.22424082921794608,0.08534452991872778,900,3463,463,3000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785085200000,1785085200000,2026-07-26T17:00:00Z,180,1785085916500,3500,UP,YES,f,f,f,t,,t,,0.11326931261098483,0.024792138611316794,0.024792138611316794,0.13355707032010722,0.0450798963204392,900,2500,500,2000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785085200000,1785085200000,2026-07-26T17:00:00Z,120,1785085977033,2967,UP,YES,f,f,f,t,,t,,0.0726702327764249,0.3184038972952115,0.3184038972952115,0.09268017337856632,0.3384138378973529,900,2033,1033,1000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785085200000,1785085200000,2026-07-26T17:00:00Z,60,1785086036053,3947,UP,YES,f,f,f,t,,f,chainlink_stale,0.00010797096982423425,0.017829663949238305,0.017829663949238305,0.020120668339816024,0.03784236131923009,900,3053,1053,2000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785085200000,1785085200000,2026-07-26T17:00:00Z,30,1785086069320,680,UP,YES,f,f,f,t,,t,,5.354661059061525e-10,1.464243998524948e-10,1.464243998524948e-10,0.020551601198609788,0.020551600809568082,900,2320,320,2000,structural-ewma-gaussian-v1-uncalibrated
hype,hype:1785085200000,1785085200000,2026-07-26T17:00:00Z,300,1785085795306,4694,DOWN,NO,f,f,f,t,,t,,0.09338774370957892,0.2627961998782762,0.2627961998782762,0.11533269763131138,0.28474115380000864,900,2306,306,2000,structural-ewma-gaussian-v1-uncalibrated
hype,hype:1785085200000,1785085200000,2026-07-26T17:00:00Z,180,1785085915332,4668,DOWN,NO,f,f,f,t,,t,,0.0031176971407770315,0.25564086732486735,0.25564086732486735,0.025307464942496104,0.2778306351265864,900,1332,332,1000,structural-ewma-gaussian-v1-uncalibrated
hype,hype:1785085200000,1785085200000,2026-07-26T17:00:00Z,120,1785085975343,4657,DOWN,NO,f,f,f,t,,t,,5.006279597430385e-06,0.10282428219148132,0.10282428219148132,0.022322997714458982,0.12514227362634286,900,2343,343,2000,structural-ewma-gaussian-v1-uncalibrated
hype,hype:1785085200000,1785085200000,2026-07-26T17:00:00Z,60,1785086036352,3648,DOWN,NO,f,f,f,t,,t,,2.627789189024732e-06,0.231502715797137,0.231502715797137,0.02209204265857597,0.2535921306665239,900,2352,352,2000,structural-ewma-gaussian-v1-uncalibrated
hype,hype:1785085200000,1785085200000,2026-07-26T17:00:00Z,30,1785086069614,386,DOWN,NO,f,f,f,t,,f,chainlink_stale,0,0.1764186864225571,0.1764186864225571,0.0220039721551845,0.1984226585777416,900,2614,614,2000,structural-ewma-gaussian-v1-uncalibrated
sol,sol:1785085200000,1785085200000,2026-07-26T17:00:00Z,300,1785085795620,4380,UP,YES,f,f,f,t,,f,chainlink_stale,0.021045901904378717,0.016753742573919483,0.016753742573919483,0.04155110894457345,0.03725894961411422,900,2620,620,2000,structural-ewma-gaussian-v1-uncalibrated
sol,sol:1785085200000,1785085200000,2026-07-26T17:00:00Z,180,1785085913903,6097,UP,YES,f,f,f,t,,t,,0.003603009001480584,0.0034815328795684275,0.0034815328795684275,0.024394677904610397,0.02427320178269824,900,1903,903,1000,structural-ewma-gaussian-v1-uncalibrated
sol,sol:1785085200000,1785085200000,2026-07-26T17:00:00Z,120,1785085976442,3558,UP,YES,f,f,f,t,,t,,0.16646873205345186,0.3300610173533671,0.3300610173533671,0.18683830640954194,0.3504305917094572,900,1442,442,1000,structural-ewma-gaussian-v1-uncalibrated
sol,sol:1785085200000,1785085200000,2026-07-26T17:00:00Z,60,1785086036962,3038,UP,YES,f,f,f,t,,f,chainlink_stale,0.013365894459400021,0.7380061931554949,0.7380061931554949,0.03358875158457324,0.7582290502806681,900,2962,962,2000,structural-ewma-gaussian-v1-uncalibrated
sol,sol:1785085200000,1785085200000,2026-07-26T17:00:00Z,30,1785086069724,276,UP,YES,f,f,f,t,,f,chainlink_stale,5.089010289282319e-05,2.4270886823747602e-06,2.4270886823747602e-06,0.020441217198136245,0.020392754183925794,900,2724,724,2000,structural-ewma-gaussian-v1-uncalibrated
xrp,xrp:1785085200000,1785085200000,2026-07-26T17:00:00Z,300,1785085795104,4896,DOWN,NO,f,f,f,t,,t,,0.015802123896988762,0.015959257747790834,0.015959257747790834,0.036114717675988645,0.036271851526790716,900,2104,1104,1000,structural-ewma-gaussian-v1-uncalibrated
xrp,xrp:1785085200000,1785085200000,2026-07-26T17:00:00Z,180,1785085905926,14074,DOWN,NO,f,f,f,t,,t,,5.80774084157909e-07,1.8981462401868043e-08,1.8981462401868043e-08,0.02039387874941774,0.020393316956795984,900,1926,926,1000,structural-ewma-gaussian-v1-uncalibrated
xrp,xrp:1785085200000,1785085200000,2026-07-26T17:00:00Z,120,1785085978190,1810,DOWN,NO,f,f,f,t,,t,,2.0367441139979015e-05,0.0010564732352441597,0.0010564732352441597,0.020259265948850698,0.02129537174295488,900,2190,190,2000,structural-ewma-gaussian-v1-uncalibrated
xrp,xrp:1785085200000,1785085200000,2026-07-26T17:00:00Z,60,1785086031978,8022,DOWN,NO,f,f,f,t,,f,chainlink_stale,0,8.91207155122085e-05,8.91207155122085e-05,0.02017678170693839,0.0202659024224506,900,2978,978,2000,structural-ewma-gaussian-v1-uncalibrated
xrp,xrp:1785085200000,1785085200000,2026-07-26T17:00:00Z,30,1785086069490,510,DOWN,NO,f,f,f,t,reference_economics_unavailable,t,,0,0.002568210083443878,0.002568210083443878,0.02048588429914673,0.02305409438259061,900,2490,490,2000,structural-ewma-gaussian-v1-uncalibrated
bnb,bnb:1785086100000,1785086100000,2026-07-26T17:15:00Z,300,1785086687067,12933,DOWN,NO,f,f,f,t,,t,,0.03292147433732895,0.0002568069247664839,0.0002568069247664839,0.05438074364853171,0.02171607623596924,900,2067,1067,1000,structural-ewma-gaussian-v1-uncalibrated
bnb,bnb:1785086100000,1785086100000,2026-07-26T17:15:00Z,180,1785086807101,12899,DOWN,NO,f,f,f,t,,t,,1.3000661081008502e-07,0,0,0.02049007974481641,0.0204899497382056,900,2101,1101,1000,structural-ewma-gaussian-v1-uncalibrated
bnb,bnb:1785086100000,1785086100000,2026-07-26T17:15:00Z,120,1785086867111,12889,DOWN,NO,f,f,f,t,,t,,1.887379141862766e-13,0,0,0.020913594934926585,0.020913594934737847,900,2111,1111,1000,structural-ewma-gaussian-v1-uncalibrated
bnb,bnb:1785086100000,1785086100000,2026-07-26T17:15:00Z,60,1785086927137,12863,DOWN,NO,f,f,f,t,,t,,0,0,0,0.021979451618117325,0.021979451618117325,900,2137,1137,1000,structural-ewma-gaussian-v1-uncalibrated
bnb,bnb:1785086100000,1785086100000,2026-07-26T17:15:00Z,30,1785086968143,1857,DOWN,NO,f,f,f,t,reference_economics_unavailable,f,chainlink_stale,0,0,0,0.022391660744377637,0.022391660744377637,900,3143,1143,2000,structural-ewma-gaussian-v1-uncalibrated
btc,btc:1785086100000,1785086100000,2026-07-26T17:15:00Z,300,1785086694512,5488,DOWN,NO,f,f,f,t,,t,,0.008664995214460625,0.0014848810377537935,0.0014848810377537935,0.03708353890232674,0.029903424725619913,900,1512,512,1000,structural-ewma-gaussian-v1-uncalibrated
btc,btc:1785086100000,1785086100000,2026-07-26T17:15:00Z,180,1785086814530,5470,DOWN,NO,f,f,f,t,,f,chainlink_stale,1.0416251897147121e-06,0,0,0.030158800837078947,0.03015775921188923,900,2530,530,2000,structural-ewma-gaussian-v1-uncalibrated
btc,btc:1785086100000,1785086100000,2026-07-26T17:15:00Z,120,1785086875537,4463,DOWN,NO,f,f,f,t,,f,chainlink_stale,4.907185768843192e-14,0,0,0.031486560735718816,0.031486560735669744,900,2537,537,2000,structural-ewma-gaussian-v1-uncalibrated
btc,btc:1785086100000,1785086100000,2026-07-26T17:15:00Z,60,1785086936545,3455,DOWN,NO,f,f,f,t,,t,,0,0,0,0.03504975707753898,0.03504975707753898,900,1545,545,1000,structural-ewma-gaussian-v1-uncalibrated
btc,btc:1785086100000,1785086100000,2026-07-26T17:15:00Z,30,1785086969548,452,DOWN,NO,f,f,f,t,,f,chainlink_stale,0,0,0,0.03382990060187111,0.03382990060187111,900,2548,548,2000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785086100000,1785086100000,2026-07-26T17:15:00Z,300,1785086695907,4093,UP,YES,f,f,f,t,,t,,0.3105353883414269,0.11597729463333903,0.11597729463333903,0.3322507788358619,0.13769268512777402,900,1907,907,1000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785086100000,1785086100000,2026-07-26T17:15:00Z,180,1785086815981,4019,UP,YES,f,f,f,t,,t,,0.4007605175529498,0.10742081978352813,0.10742081978352813,0.42124631945508323,0.1279066216856616,900,1981,981,1000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785086100000,1785086100000,2026-07-26T17:15:00Z,120,1785086876750,3250,UP,YES,f,f,f,t,,t,,0.2443820063455684,0.03367304551040473,0.03367304551040473,0.26526338652990833,0.05455442569474467,900,1750,750,1000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785086100000,1785086100000,2026-07-26T17:15:00Z,60,1785086937758,2242,UP,YES,f,f,f,t,,t,,0.08097487233561629,3.922577822634832e-05,3.922577822634832e-05,0.10418728370296845,0.023251637145578517,900,1758,758,1000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785086100000,1785086100000,2026-07-26T17:15:00Z,30,1785086969527,473,UP,YES,f,f,f,t,,f,chainlink_stale,0.390799178640974,0.0006388876470976787,0.0006388876470976787,0.4143090894942421,0.02414879850036578,900,2527,527,2000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785086100000,1785086100000,2026-07-26T17:15:00Z,300,1785086685669,14331,DOWN,NO,f,f,f,t,,f,chainlink_stale,0.009754647622396084,0.00013093141450071233,0.00013093141450071233,0.03804646189160368,0.028422745683708315,900,2669,669,2000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785086100000,1785086100000,2026-07-26T17:15:00Z,180,1785086806682,13318,DOWN,NO,f,f,f,t,,t,,3.307295037381131e-05,0,0,0.02537978171194091,0.025346708761567097,900,1682,682,1000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785086100000,1785086100000,2026-07-26T17:15:00Z,120,1785086867681,12319,DOWN,NO,f,f,f,t,,t,,6.632051696708885e-08,0,0,0.024886520318014776,0.02488645399749781,900,1681,681,1000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785086100000,1785086100000,2026-07-26T17:15:00Z,60,1785086928691,11309,DOWN,NO,f,f,f,t,reference_economics_unavailable,f,chainlink_stale,4.1311398746302075e-13,0,0,0.025827150235550794,0.02582715023513768,900,2691,691,2000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785086100000,1785086100000,2026-07-26T17:15:00Z,30,1785086969700,300,DOWN,NO,f,f,f,t,reference_economics_unavailable,f,chainlink_stale,0,0,0,0.026258064174791956,0.026258064174791956,900,2700,700,2000,structural-ewma-gaussian-v1-uncalibrated
hype,hype:1785086100000,1785086100000,2026-07-26T17:15:00Z,300,1785086689732,10268,DOWN,NO,f,f,f,t,,t,,3.3846132052595124e-07,0.0086623743872557,0.0086623743872557,0.027229322150823278,0.03589135807675845,900,1732,732,1000,structural-ewma-gaussian-v1-uncalibrated
hype,hype:1785086100000,1785086100000,2026-07-26T17:15:00Z,180,1785086810754,9246,DOWN,NO,f,f,f,t,,t,,0,0.0007356395268122151,0.0007356395268122151,0.02373715606618806,0.024472795593000276,900,1754,754,1000,structural-ewma-gaussian-v1-uncalibrated
hype,hype:1785086100000,1785086100000,2026-07-26T17:15:00Z,120,1785086870774,9226,DOWN,NO,f,f,f,t,,t,,0,0.00046290397271164796,0.00046290397271164796,0.02348112398502254,0.023944027957734187,900,1774,774,1000,structural-ewma-gaussian-v1-uncalibrated
hype,hype:1785086100000,1785086100000,2026-07-26T17:15:00Z,60,1785086930800,9200,DOWN,NO,f,f,f,t,reference_economics_unavailable,f,chainlink_stale,0,3.973949753377504e-06,3.973949753377504e-06,0.024668876836898983,0.02467285078665236,900,2800,800,2000,structural-ewma-gaussian-v1-uncalibrated
hype,hype:1785086100000,1785086100000,2026-07-26T17:15:00Z,30,1785086969801,199,DOWN,NO,f,f,f,t,reference_economics_unavailable,f,chainlink_stale,0,2.267752652329591e-11,2.267752652329591e-11,0.02414536657150639,0.024145366594183915,900,2801,801,2000,structural-ewma-gaussian-v1-uncalibrated
sol,sol:1785086100000,1785086100000,2026-07-26T17:15:00Z,300,1785086692364,7636,DOWN,NO,f,f,f,t,,t,,9.658540214285694e-07,2.8099855775565175e-11,2.8099855775565175e-11,0.02155097503946506,0.021550009213543487,900,2364,364,2000,structural-ewma-gaussian-v1-uncalibrated
sol,sol:1785086100000,1785086100000,2026-07-26T17:15:00Z,180,1785086813380,6620,DOWN,NO,f,f,f,t,,t,,0,0,0,0.02099350494481066,0.02099350494481066,900,2380,380,2000,structural-ewma-gaussian-v1-uncalibrated
sol,sol:1785086100000,1785086100000,2026-07-26T17:15:00Z,120,1785086875394,4606,DOWN,NO,f,f,f,t,,t,,0,0,0,0.021266317782405193,0.021266317782405193,900,2394,394,2000,structural-ewma-gaussian-v1-uncalibrated
sol,sol:1785086100000,1785086100000,2026-07-26T17:15:00Z,60,1785086935403,4597,DOWN,NO,f,f,f,t,,t,,0,0,0,0.0216391558158396,0.0216391558158396,900,1403,403,1000,structural-ewma-gaussian-v1-uncalibrated
sol,sol:1785086100000,1785086100000,2026-07-26T17:15:00Z,30,1785086969410,590,DOWN,NO,f,f,f,t,reference_economics_unavailable,t,,0,0,0,0.021688211040662847,0.021688211040662847,900,2410,410,2000,structural-ewma-gaussian-v1-uncalibrated
xrp,xrp:1785086100000,1785086100000,2026-07-26T17:15:00Z,300,1785086690142,9858,DOWN,NO,f,f,f,t,,t,,0.015210122781568969,0.002671336127884616,0.002671336127884616,0.03798655684798374,0.025447770194299387,900,2142,142,2000,structural-ewma-gaussian-v1-uncalibrated
xrp,xrp:1785086100000,1785086100000,2026-07-26T17:15:00Z,180,1785086810673,9327,DOWN,NO,f,f,f,t,,f,chainlink_stale,0.00015592799598307394,6.95882480929999e-05,6.95882480929999e-05,0.022743393051307015,0.02265705330341694,900,2673,673,2000,structural-ewma-gaussian-v1-uncalibrated
xrp,xrp:1785086100000,1785086100000,2026-07-26T17:15:00Z,120,1785086870687,9313,DOWN,NO,f,f,f,t,,t,,1.8873870133440107e-08,2.046671981115189e-06,2.046671981115189e-06,0.024308986268693062,0.024311014066804044,900,1687,687,1000,structural-ewma-gaussian-v1-uncalibrated
xrp,xrp:1785086100000,1785086100000,2026-07-26T17:15:00Z,60,1785086931693,8307,DOWN,NO,f,f,f,t,reference_economics_unavailable,f,chainlink_stale,0,0,0,0.02752331590488992,0.02752331590488992,900,2693,693,2000,structural-ewma-gaussian-v1-uncalibrated
xrp,xrp:1785086100000,1785086100000,2026-07-26T17:15:00Z,30,1785086969699,301,DOWN,NO,f,f,f,t,reference_economics_unavailable,f,chainlink_stale,0,0,0,0.027851753126880763,0.027851753126880763,900,2699,699,2000,structural-ewma-gaussian-v1-uncalibrated
bnb,bnb:1785087000000,1785087000000,2026-07-26T17:30:00Z,300,1785087598477,1523,UP,NO,t,f,t,t,,t,,0.04492930521798122,0.08702385779393307,0.08702385779393307,0.06615194424732983,0.10824649682328168,900,2477,477,2000,structural-ewma-gaussian-v1-uncalibrated
bnb,bnb:1785087000000,1785087000000,2026-07-26T17:30:00Z,180,1785087718045,1955,UP,NO,t,f,t,t,,t,,0.0012981432607939158,0.002855750507032462,0.002855750507032462,0.02249685013360604,0.024054457379844588,900,2045,1045,1000,structural-ewma-gaussian-v1-uncalibrated
bnb,bnb:1785087000000,1785087000000,2026-07-26T17:30:00Z,120,1785087775065,4935,UP,NO,t,f,t,t,,t,,0.00012777057470969577,0.0005221317696136873,0.0005221317696136873,0.02110751306603163,0.02150187426093562,900,2065,1065,1000,structural-ewma-gaussian-v1-uncalibrated
bnb,bnb:1785087000000,1785087000000,2026-07-26T17:30:00Z,60,1785087831324,8676,UP,NO,t,f,t,t,,t,,0,0.0018887033559925016,0.0018887033559925016,0.021048778116263454,0.022937481472255956,900,2324,324,2000,structural-ewma-gaussian-v1-uncalibrated
bnb,bnb:1785087000000,1785087000000,2026-07-26T17:30:00Z,30,1785087869829,171,UP,NO,t,f,t,t,,f,chainlink_stale,0,0.0001026006026877413,0.0001026006026877413,0.021409098809535943,0.021511699412223684,900,2829,829,2000,structural-ewma-gaussian-v1-uncalibrated
btc,btc:1785087000000,1785087000000,2026-07-26T17:30:00Z,300,1785087599448,552,DOWN,NO,f,f,f,t,,t,,0.005336392792302913,0.0017008685094692666,0.0017008685094692666,0.02583158801258197,0.022196063729748323,900,1448,448,1000,structural-ewma-gaussian-v1-uncalibrated
btc,btc:1785087000000,1785087000000,2026-07-26T17:30:00Z,180,1785087719469,531,DOWN,NO,f,f,f,f,chainlink_stale,f,chainlink_stale,,,,,,900,14469,469,,structural-ewma-gaussian-v1-uncalibrated
btc,btc:1785087000000,1785087000000,2026-07-26T17:30:00Z,120,1785087766468,13532,DOWN,NO,f,f,f,t,,t,,2.8475425698504253e-06,4.2423825630244494e-07,4.2423825630244494e-07,0.023857169720625074,0.023854746416311527,900,1468,468,1000,structural-ewma-gaussian-v1-uncalibrated
btc,btc:1785087000000,1785087000000,2026-07-26T17:30:00Z,60,1785087827474,12526,DOWN,NO,f,f,f,t,,t,,0,0,0,0.02454422750058517,0.02454422750058517,900,2474,474,2000,structural-ewma-gaussian-v1-uncalibrated
btc,btc:1785087000000,1785087000000,2026-07-26T17:30:00Z,30,1785087869486,514,DOWN,NO,f,f,f,t,reference_economics_unavailable,t,,0,0,0,0.02400468514375991,0.02400468514375991,900,2486,486,2000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785087000000,1785087000000,2026-07-26T17:30:00Z,300,1785087598637,1363,UP,YES,f,f,f,t,,t,,0.10735900059184456,0.008067497635582455,0.008067497635582455,0.12940343824004555,0.030111935283783444,900,1637,637,1000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785087000000,1785087000000,2026-07-26T17:30:00Z,180,1785087715420,4580,UP,YES,f,f,f,t,,t,,0.25782782517371083,0.0822376562167988,0.0822376562167988,0.2799187408216972,0.10432857186478516,900,2420,420,2000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785087000000,1785087000000,2026-07-26T17:30:00Z,120,1785087766437,13563,UP,YES,f,f,f,t,,t,,0.4101193869231553,0.09188717402521854,0.09188717402521854,0.43147699778625115,0.1132447848883144,900,1437,437,1000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785087000000,1785087000000,2026-07-26T17:30:00Z,60,1785087824959,15041,UP,YES,f,f,f,t,,t,,0.10254843172861942,0.00628996559685735,0.00628996559685735,0.12392136049989354,0.027662894368131463,900,1959,959,1000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785087000000,1785087000000,2026-07-26T17:30:00Z,30,1785087868727,1273,UP,YES,f,f,f,t,,f,chainlink_stale,0.00025655751956699883,0,0,0.021382663639249375,0.021126106119682377,900,2727,727,2000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785087000000,1785087000000,2026-07-26T17:30:00Z,300,1785087590797,9203,DOWN,NO,f,f,f,t,,t,,0.01196231971377859,6.703666566187927e-06,6.703666566187927e-06,0.03534810640742474,0.023392490360212338,900,1797,797,1000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785087000000,1785087000000,2026-07-26T17:30:00Z,180,1785087712810,7190,DOWN,NO,f,f,f,t,,t,,0.00012394933691849385,0,0,0.023221008124308756,0.02309705878739026,900,1810,810,1000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785087000000,1785087000000,2026-07-26T17:30:00Z,120,1785087773817,6183,DOWN,NO,f,f,f,t,,f,chainlink_stale,0.00035258526673602247,0,0,0.022460804390387522,0.0221082191236515,900,2817,817,2000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785087000000,1785087000000,2026-07-26T17:30:00Z,60,1785087834827,5173,DOWN,NO,f,f,f,t,reference_economics_unavailable,f,chainlink_stale,2.4369395390522186e-13,0,0,0.022561309235093262,0.02256130923484957,900,2827,827,2000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785087000000,1785087000000,2026-07-26T17:30:00Z,30,1785087869829,171,DOWN,NO,f,f,f,t,reference_economics_unavailable,f,chainlink_stale,0,0,0,0.023513014997737572,0.023513014997737572,900,2829,829,2000,structural-ewma-gaussian-v1-uncalibrated
